Ticker,Cluster,Proba_Hausse,RSI,Return_3M,Allocation,Signal
ENGI.PA,3,0.69361883,65.10676696821056,0.2215831422763035,0.25,ACHAT
GLE.PA,3,0.66963303,71.82261697324185,0.21951452586958986,0.25,ACHAT
EN.PA,3,0.6820217,64.53805223898058,0.155532336428428,0.25,ACHAT
MT.AS,3,0.6489203,63.71893043851549,0.2753957919054153,0.10325,ACHAT
CA.PA,3,0.7125302,65.4904716239176,0.10081420635218818,0.08675,ACHAT
ALO.PA,3,0.656515,63.68077488427838,0.1297467822331344,0.02,ACHAT
BNP.PA,3,0.6767279,66.72937108185738,0.03737229175245993,0.02,ACHAT
CS.PA,3,0.67425746,62.24672486666822,0.005413415945059397,0.02,ACHAT
CAP.PA,2,0.57582414,55.53517682982063,0.15337917021583247,0.0,NEUTRE
AI.PA,0,0.34365118,38.06605158020106,-0.09272867714512767,0.0,NEUTRE
AIR.PA,1,0.38546324,46.58681517457156,-0.007092167881314726,0.0,NEUTRE
ATO.PA,2,0.5023165,51.68298520520286,-0.1531129944279268,0.0,NEUTRE
EL.PA,0,0.3752033,31.259237097560344,-0.017391260119452023,0.0,NEUTRE
DSY.PA,1,0.33746895,43.03963318447088,-0.1715187425601864,0.0,NEUTRE
ERF.PA,2,0.66989166,61.50215219010088,0.005503401736903779,0.0,NEUTRE
DG.PA,1,0.5680446,51.10184705242546,0.02563183369704003,0.0,NEUTRE
FR.PA,2,0.5267339,54.37495843006542,0.08885751523143837,0.0,NEUTRE
HO.PA,1,0.41018897,44.384260752371326,-0.14445927520136492,0.0,NEUTRE
LR.PA,1,0.29288864,43.59681507640189,-0.09886208073874236,0.0,NEUTRE
KER.PA,1,0.5750247,49.490895310708304,0.05821982982736684,0.0,NEUTRE
MC.PA,2,0.56582296,57.87454093809795,0.2270230977494334,0.0,NEUTRE
ML.PA,1,0.5882926,49.67013259202748,-0.07596599648408331,0.0,NEUTRE
OR.PA,1,0.44186345,46.96162273327952,-0.00868388658624486,0.0,NEUTRE
ORA.PA,2,0.5881323,59.498881081084484,0.04423237580724271,0.0,NEUTRE
PUB.PA,2,0.5900589,59.77649890558193,0.09329092456062571,0.0,NEUTRE
RI.PA,0,0.38973743,36.19550836625387,-0.10308892077513487,0.0,NEUTRE
RMS.PA,1,0.40909523,47.30621374454439,0.008641382621219496,0.0,NEUTRE
RNO.PA,1,0.53942025,48.07598937560173,0.01120687925858066,0.0,NEUTRE
SAF.PA,1,0.47094977,47.71767309225255,-0.01932695165806242,0.0,NEUTRE
SAN.PA,1,0.27591702,43.50094466522779,0.04697638025017414,0.0,NEUTRE
SGO.PA,1,0.63254464,51.047700063374066,-0.057386012721761026,0.0,NEUTRE
STLAP.PA,1,0.60486215,49.30955758834048,0.1954009173133089,0.0,NEUTRE
STMPA.PA,2,0.5882981,55.542494711247386,-0.0675272710425221,0.0,NEUTRE
SU.PA,1,0.55346555,50.91274758829326,-0.005471393174928729,0.0,NEUTRE
TEP.PA,2,0.5287997,53.608840443690454,-0.02431324458189832,0.0,NEUTRE
TTE.PA,2,0.50791556,54.62674082524317,0.09964621832528642,0.0,NEUTRE
URW.PA,2,0.5349798,57.99652886192256,0.036001801574330194,0.0,NEUTRE
VIE.PA,2,0.5193721,54.2856191457976,0.021049020703486576,0.0,NEUTRE
VIV.PA,0,0.46083495,33.75649746473783,-0.21681116651502408,0.0,NEUTRE
WLN.PA,1,0.538613,46.33366122355368,-0.40909090909090906,0.0,NEUTRE
